x,y,fb_velocity,fb_steering
-28.0868,47.056,1.49242,-0.0015708
-28.3254,47.0644,1.50781,-0.00769692
-28.5662,47.0729,1.50781,-0.00753984
-28.8077,47.0812,1.5211,-0.0070686
-29.0508,47.0895,1.5211,-0.00722568
-29.2949,47.0977,1.53438,-0.0102102
-29.5402,47.1061,1.52599,-0.0193208
-29.7844,47.1147,1.52599,-0.0248186
-30.0281,47.124,1.5155,-0.025604
-30.2704,47.134,1.5155,-0.0238762
-30.514,47.1449,1.52879,-0.0237191
-30.7583,47.1567,1.55257,-0.0213629
-31.0059,47.1696,1.55257,-0.0188496
-31.2539,47.1832,1.55257,-0.0120952
-31.502,47.1974,1.55257,-0.00753984
-31.7504,47.2118,1.55746,-0.0070686
-31.9992,47.2263,1.56586,-0.00659736
-32.2492,47.2409,1.56586,-0.00188496
-32.5004,47.2558,1.58404,0.00219912
-32.7533,47.2707,1.58404,0.0102102
-33.009,47.2855,1.60991,0.0105244
-33.2664,47.2997,1.61831,0.0105244
-33.5249,47.3131,1.61831,0.0108385
-33.7838,47.3257,1.6232,0.0141372
-34.0433,47.3374,1.64139,0.0202633
-34.3046,47.3484,1.64139,0.0243474
-34.5674,47.358,1.65747,0.0243474
-34.8324,47.3658,1.65747,0.0249757
-35.0972,47.3716,1.65188,0.0246616
-35.3615,47.3756,1.66796,0.0245045
-35.628,47.3777,1.66796,0.0241903
-35.8282,47.3778,1.68335,0.0191638
-36.0299,47.3766,1.68335,0.0188496
-36.2318,47.374,1.69943,0.0179071
-36.4354,47.3703,1.69943,0.0174359
-36.6393,47.3656,1.69943,0.0171217
-36.8433,47.3598,1.70223,0.0166505
-37.0475,47.3528,1.70223,0.013666
-37.2514,47.3445,1.69663,0.00816816
-37.4548,47.335,1.69663,0.00722568
-37.6585,47.3247,1.70992,0.00219912
-37.8634,47.3136,1.70992,0.00251328
-38.0682,47.3017,1.68894,0.00267036
-38.2709,47.289,1.68894,0.00094248
